ID,Age,Height,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
70760,20.0,165.0,Puerto Rico,PUR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
70760,20.0,165.0,Puerto Rico,PUR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
70760,20.0,165.0,Puerto Rico,PUR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
70760,20.0,165.0,Puerto Rico,PUR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
70760,20.0,165.0,Puerto Rico,PUR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
70760,24.0,165.0,Puerto Rico,PUR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,
70760,24.0,165.0,Puerto Rico,PUR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,
70760,24.0,165.0,Puerto Rico,PUR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horse Vault,
70760,24.0,165.0,Puerto Rico,PUR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,
70760,24.0,165.0,Puerto Rico,PUR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,
70760,24.0,165.0,Puerto Rico,PUR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Rings,
70760,24.0,165.0,Puerto Rico,PUR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,
70766,25.0,168.0,Azerbaijan,AZE,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Featherweight, Freestyle",Bronze
70782,22.0,189.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
70782,26.0,189.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Bronze
70782,30.0,189.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
70784,19.0,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Standing Long Jump,
70786,27.0,178.0,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 800 metres,
70793,31.0,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Water Polo,Water Polo Men's Water Polo,
70795,17.0,177.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",
70795,21.0,177.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
70795,21.0,177.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
70795,21.0,177.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Team",
70795,25.0,177.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
70795,25.0,177.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
70795,25.0,177.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",
70795,29.0,177.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Bronze
70795,29.0,177.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
70795,29.0,177.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
70804,33.0,178.0,Argentina,ARG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",
70804,33.0,178.0,Argentina,ARG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",
70809,28.0,157.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Golf,Golf Women's Individual,
70810,23.0,180.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Men's Olympic Distance,
70810,27.0,180.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Triathlon,Triathlon Men's Olympic Distance,
70815,22.0,,Cuba,CUB,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,
70820,23.0,179.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",
70834,18.0,,Spain,ESP,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
70835,22.0,172.0,Spain,ESP,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,
70836,17.0,171.0,Andorra,AND,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Downhill,
70836,17.0,171.0,Andorra,AND,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
70836,17.0,171.0,Andorra,AND,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,
70839,25.0,194.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Pairs,
70840,23.0,188.0,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
70849,25.0,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Marathon,
70866,20.0,180.0,Dominican Republic,DOM,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 400 metres,
70866,20.0,180.0,Dominican Republic,DOM,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 800 metres,
70866,20.0,180.0,Dominican Republic,DOM,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,
70867,19.0,156.0,Chinese Taipei,TPE,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Flyweight, Freestyle",
70871,22.0,165.0,Hong Kong,HKG,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",
70876,31.0,170.0,Chinese Taipei,TPE,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,
70894,24.0,182.0,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",
70906,22.0,181.0,Unified Team-2,EUN,1992 Winter,1992,Winter,Albertville,Luge,Luge Mixed (Men)'s Doubles,
70918,27.0,180.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Middleweight,
70919,27.0,195.0,France,FRA,2012 Summer,2012,Summer,London,Sailing,Sailing Men's One Person Heavyweight Dinghy,Bronze
70919,31.0,195.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Heavyweight Dinghy,
70937,25.0,172.0,Russia,RUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",
70937,25.0,172.0,Russia,RUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
70943,38.0,177.0,Georgia,GEO,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
70943,38.0,177.0,Georgia,GEO,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Team,
70944,27.0,170.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Dinghy,
70947,18.0,166.0,Argentina,ARG,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Fours,
70971,18.0,171.0,United States,USA,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Women's 1,500 metres",
70971,22.0,171.0,United States,USA,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Women's 1,000 metres",
70971,22.0,171.0,United States,USA,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Women's 3,000 metres",
70987,23.0,173.0,Uruguay,URU,2012 Summer,2012,Summer,London,Football,Football Men's Football,
70988,20.0,185.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,
70991,24.0,185.0,Croatia,CRO,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
70991,24.0,185.0,Croatia,CRO,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Slalom,
71008,25.0,189.0,Switzerland-2,SUI,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Four,
71008,27.0,189.0,Switzerland-2,SUI,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,
71024,20.0,,Denmark,DEN,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,
71024,32.0,,Denmark,DEN,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,
71025,19.0,188.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,
71025,23.0,188.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Keelboat,
71030,28.0,187.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
71037,25.0,193.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Hammer Throw,
71037,29.0,193.0,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Hammer Throw,
71037,33.0,193.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Hammer Throw,
71037,41.0,193.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Hammer Throw,
71045,21.0,170.0,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Individual All-Around,
71045,21.0,170.0,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Team All-Around,
71045,21.0,170.0,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Horse Vault,
71045,21.0,170.0,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Parallel Bars,
71045,21.0,170.0,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Horizontal Bar,
71045,21.0,170.0,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Rings,
71045,21.0,170.0,Luxembourg,LUX,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Pommelled Horse,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Individual All-Around,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Team All-Around,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Floor Exercise,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horse Vault,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Parallel Bars,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horizontal Bar,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Rings,
71045,29.0,170.0,Luxembourg,LUX,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Pommelled Horse,
71050,24.0,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
71061,21.0,183.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
71062,26.0,180.0,Austria,AUT,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,
71064,19.0,175.0,Hong Kong,HKG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,
71064,19.0,175.0,Hong Kong,HKG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,
71064,19.0,175.0,Hong Kong,HKG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 400 metres Freestyle,
71064,19.0,175.0,Hong Kong,HKG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,
71064,19.0,175.0,Hong Kong,HKG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,
71067,23.0,163.0,Refugee Olympic Athletes,ROT,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",
71069,22.0,176.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Freestyle,
71069,22.0,176.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,
71069,22.0,176.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,
71070,33.0,175.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,
71070,33.0,175.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,
71095,21.0,174.0,Finland,FIN,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",
71095,25.0,174.0,Finland,FIN,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 1,500 metres",
71095,29.0,174.0,Finland,FIN,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",
71095,29.0,174.0,Finland,FIN,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 5,000 metres",
71106,25.0,181.0,Hong Kong,HKG,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Double Sculls,
71115,21.0,164.0,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Individual",
71115,25.0,164.0,Czechoslovakia,TCH,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Individual",
71115,29.0,164.0,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Individual",
71121,40.0,180.0,Tonga,TGA,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Super-Heavyweight,
71123,20.0,167.0,Serbia and Montenegro,SCG,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
71123,20.0,167.0,Serbia and Montenegro,SCG,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Slalom,
71123,24.0,167.0,Serbia and Montenegro,SCG,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Super G,
71123,24.0,167.0,Serbia and Montenegro,SCG,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
71123,24.0,167.0,Serbia and Montenegro,SCG,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Slalom,
71123,24.0,167.0,Serbia and Montenegro,SCG,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Combined,
71123,28.0,167.0,Serbia,SRB,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Super G,
71123,28.0,167.0,Serbia,SRB,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
71123,28.0,167.0,Serbia,SRB,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Slalom,
71124,23.0,187.0,Czechoslovakia,TCH,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Road Race, Individual",
71124,23.0,187.0,Czechoslovakia,TCH,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's Points Race,
71128,23.0,178.0,Soviet Union,URS,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
71136,21.0,165.0,Belgium,BEL,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Lightweight,Bronze
71136,26.0,165.0,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Lightweight,
71138,27.0,176.0,Italy,ITA,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
71138,27.0,176.0,Italy,ITA,1972 Winter,1972,Winter,Sapporo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
71139,19.0,180.0,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Skeet,
71140,22.0,170.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Lightweight,
71144,23.0,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,
71144,23.0,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,
71144,23.0,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,
71144,23.0,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,
71144,23.0,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,
71144,23.0,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,
71144,23.0,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,
71144,28.0,,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,
71144,28.0,,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,
71144,28.0,,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,
71144,28.0,,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,
71144,28.0,,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,
71144,28.0,,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,
71144,28.0,,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,
71148,26.0,,Italy,ITA,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Gold
71148,30.0,,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",
71149,23.0,190.0,Uruguay,URU,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,
71149,27.0,190.0,Uruguay,URU,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Bronze
71163,22.0,,Bosnia and Herzegovina,BIH,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Men's Singles,
71174,,,"Phalainis ton Thorichtou ""Psara""-3",GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,
71180,24.0,200.0,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Silver
71192,16.0,157.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Diving,Diving Women's Springboard,
71192,16.0,157.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Diving,Diving Women's Platform,
71192,20.0,157.0,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Diving,Diving Women's Springboard,
71192,20.0,157.0,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Diving,Diving Women's Platform,
71192,24.0,157.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Diving,Diving Women's Springboard,
71192,24.0,157.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Diving,Diving Women's Platform,
71201,18.0,163.0,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,
71201,18.0,163.0,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
71201,18.0,163.0,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
71203,25.0,194.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Pairs,Bronze
71204,21.0,182.0,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 400 metres,Gold
71229,22.0,176.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,
71229,22.0,176.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,
71229,26.0,176.0,Italy,ITA,1998 Winter,1998,Winter,Nagano,Nordic Combined,Nordic Combined Men's Individual,
71231,21.0,156.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Football,Football Women's Football,
71231,25.0,156.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,
71233,21.0,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,
71245,29.0,157.0,Finland,FIN,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,Bronze
71245,29.0,157.0,Finland,FIN,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
71249,27.0,190.0,Sweden,SWE,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,
71251,40.0,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
71258,22.0,160.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Women's Skeet,
71264,21.0,,Estonia,EST,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",
71275,23.0,188.0,United States,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 400 metres Hurdles,Gold
71277,26.0,165.0,United States,USA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
71277,30.0,165.0,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
71292,34.0,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Lightweight,Silver
71297,21.0,154.0,Colombia,COL,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
71302,15.0,183.0,Angola,ANG,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
71310,29.0,185.0,Brazil-1,BRA,1996 Summer,1996,Summer,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,
71332,29.0,,Spain,ESP,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",
71332,29.0,,Spain,ESP,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",
71339,,173.0,Colombia,COL,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,
71344,17.0,169.0,Spain,ESP,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,
71344,21.0,169.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
